stockist_code,year,month,month_label,pdf_file_count,total_pages,single_page_pdf_count,multi_page_pdf_count,unreadable_pdf_count,page_1_count,page_2_count,page_3_count,page_4_plus_count,max_pages_in_a_pdf,avg_pages_per_pdf
10035000,2026,2,2026-02,1,1,1,0,0,1,0,0,0,1,1.0
10035025,2025,12,2025-12,1,4,0,1,0,0,0,0,1,4,4.0
10035025,2026,1,2026-01,10,22,0,10,0,0,9,0,1,4,2.2
10035025,2026,2,2026-02,10,20,0,10,0,0,10,0,0,2,2.0
10035025,2026,3,2026-03,9,18,0,9,0,0,9,0,0,2,2.0
10035035,2026,1,2026-01,1,2,0,1,0,0,1,0,0,2,2.0
10035035,2026,2,2026-02,2,3,1,1,0,1,1,0,0,2,1.5
10035035,2026,3,2026-03,1,2,0,1,0,0,1,0,0,2,2.0
10035053,2026,3,2026-03,2,36,0,2,0,0,0,0,2,20,18.0
10035059,2025,12,2025-12,3,3,3,0,0,3,0,0,0,1,1.0
10035059,2026,2,2026-02,1,1,1,0,0,1,0,0,0,1,1.0
10035060,2025,12,2025-12,1,3,0,1,0,0,0,1,0,3,3.0
10035060,2026,3,2026-03,1,3,0,1,0,0,0,1,0,3,3.0
10035071,2026,3,2026-03,4,40,0,4,0,0,0,0,4,10,10.0
10035103,2025,12,2025-12,2,6,0,2,0,0,0,2,0,3,3.0
10035103,2026,1,2026-01,5,17,0,5,0,0,1,1,3,4,3.4
10035103,2026,2,2026-02,4,13,0,4,0,0,0,3,1,4,3.25
10035103,2026,3,2026-03,2,6,0,2,0,0,0,2,0,3,3.0
10035115,2026,2,2026-02,1,3,0,1,0,0,0,1,0,3,3.0
10035115,2026,3,2026-03,1,3,0,1,0,0,0,1,0,3,3.0
10035133,2026,3,2026-03,3,3,3,0,0,3,0,0,0,1,1.0
10035148,2025,12,2025-12,1,20,0,1,0,0,0,0,1,20,20.0
10035148,2026,1,2026-01,1,5,0,1,0,0,0,0,1,5,5.0
10035148,2026,2,2026-02,1,20,0,1,0,0,0,0,1,20,20.0
10035170,2026,2,2026-02,1,2,0,1,0,0,1,0,0,2,2.0
10035179,2026,3,2026-03,2,7,0,2,0,0,1,0,1,5,3.5
10035213,2026,2,2026-02,1,1,1,0,0,1,0,0,0,1,1.0
10035258,2026,2,2026-02,1,1,1,0,0,1,0,0,0,1,1.0
10035274,2025,12,2025-12,3,13,1,2,0,1,0,0,2,8,4.33
10035274,2026,1,2026-01,1,12,0,1,0,0,0,0,1,12,12.0
10035274,2026,3,2026-03,1,12,0,1,0,0,0,0,1,12,12.0
10035278,2026,2,2026-02,2,4,0,2,0,0,2,0,0,2,2.0
10035278,2026,3,2026-03,1,2,0,1,0,0,1,0,0,2,2.0
10035298,2026,1,2026-01,2,18,0,2,0,0,0,0,2,14,9.0
10035308,2025,12,2025-12,1,1,1,0,0,1,0,0,0,1,1.0
10035308,2026,1,2026-01,1,10,0,1,0,0,0,0,1,10,10.0
10035308,2026,3,2026-03,2,11,1,1,0,1,0,0,1,10,5.5
10035319,2026,3,2026-03,1,1,1,0,0,1,0,0,0,1,1.0
10035341,2026,2,2026-02,1,4,0,1,0,0,0,0,1,4,4.0
10035341,2026,3,2026-03,1,4,0,1,0,0,0,0,1,4,4.0
10035353,2025,12,2025-12,2,16,0,2,0,0,0,0,2,8,8.0
10035353,2026,2,2026-02,1,8,0,1,0,0,0,0,1,8,8.0
10035370,2025,12,2025-12,1,5,0,1,0,0,0,0,1,5,5.0
10035370,2026,1,2026-01,1,5,0,1,0,0,0,0,1,5,5.0
10035370,2026,2,2026-02,1,5,0,1,0,0,0,0,1,5,5.0
10035375,2026,2,2026-02,2,3,1,1,0,1,1,0,0,2,1.5
10035395,2025,12,2025-12,46,46,46,0,0,46,0,0,0,1,1.0
10035395,2026,1,2026-01,25,25,25,0,0,25,0,0,0,1,1.0
10035395,2026,2,2026-02,14,14,14,0,0,14,0,0,0,1,1.0
10035395,2026,3,2026-03,19,19,19,0,0,19,0,0,0,1,1.0
10035396,2025,12,2025-12,1,1,1,0,0,1,0,0,0,1,1.0
10035405,2026,1,2026-01,2,9,0,2,0,0,0,1,1,6,4.5
10035405,2026,2,2026-02,3,16,0,3,0,0,0,1,2,7,5.33
10035417,2025,12,2025-12,1,1,1,0,0,1,0,0,0,1,1.0
10035417,2026,1,2026-01,1,1,1,0,0,1,0,0,0,1,1.0
10035417,2026,2,2026-02,1,1,1,0,0,1,0,0,0,1,1.0
10035417,2026,3,2026-03,1,1,1,0,0,1,0,0,0,1,1.0
10035425,2026,2,2026-02,1,4,0,1,0,0,0,0,1,4,4.0
10035439,2025,12,2025-12,1,1,1,0,0,1,0,0,0,1,1.0
10035439,2026,1,2026-01,2,4,0,2,0,0,2,0,0,2,2.0
10035439,2026,2,2026-02,2,4,0,2,0,0,2,0,0,2,2.0
10035439,2026,3,2026-03,1,2,0,1,0,0,1,0,0,2,2.0
10035445,2025,12,2025-12,3,14,0,3,0,0,1,0,2,6,4.67
10035445,2026,1,2026-01,1,6,0,1,0,0,0,0,1,6,6.0
10035445,2026,2,2026-02,1,6,0,1,0,0,0,0,1,6,6.0
10035445,2026,3,2026-03,1,6,0,1,0,0,0,0,1,6,6.0
10035465,2025,12,2025-12,2,16,0,2,0,0,0,0,2,8,8.0
10035465,2026,1,2026-01,6,63,0,6,0,0,0,0,6,13,10.5
10035465,2026,2,2026-02,6,66,0,6,0,0,0,0,6,13,11.0
10035507,2026,3,2026-03,1,1,1,0,0,1,0,0,0,1,1.0
10035516,2026,2,2026-02,3,3,3,0,0,3,0,0,0,1,1.0
10035516,2026,3,2026-03,4,4,4,0,0,4,0,0,0,1,1.0
10035532,2026,1,2026-01,1,4,0,1,0,0,0,0,1,4,4.0
10035532,2026,2,2026-02,1,4,0,1,0,0,0,0,1,4,4.0
10035537,2025,12,2025-12,1,1,1,0,0,1,0,0,0,1,1.0
10035537,2026,1,2026-01,1,1,1,0,0,1,0,0,0,1,1.0
10035537,2026,2,2026-02,2,2,2,0,0,2,0,0,0,1,1.0
10035537,2026,3,2026-03,2,2,2,0,0,2,0,0,0,1,1.0
10035559,2025,12,2025-12,1,4,0,1,0,0,0,0,1,4,4.0
10035559,2026,1,2026-01,1,4,0,1,0,0,0,0,1,4,4.0
10035559,2026,2,2026-02,3,15,0,3,0,0,0,0,3,7,5.0
10035559,2026,3,2026-03,2,15,0,2,0,0,0,0,2,10,7.5
10035560,2025,12,2025-12,2,7,1,1,0,1,0,0,1,6,3.5
10035566,2025,12,2025-12,1,2,0,1,0,0,1,0,0,2,2.0
10035566,2026,1,2026-01,3,3,3,0,0,3,0,0,0,1,1.0
10035566,2026,2,2026-02,2,2,2,0,0,2,0,0,0,1,1.0
10035566,2026,3,2026-03,1,1,1,0,0,1,0,0,0,1,1.0
10035595,2026,1,2026-01,8,10,7,1,0,7,0,1,0,3,1.25
10035595,2026,3,2026-03,1,12,0,1,0,0,0,0,1,12,12.0
10035611,2025,12,2025-12,1,1,1,0,0,1,0,0,0,1,1.0
10035611,2026,1,2026-01,1,1,1,0,0,1,0,0,0,1,1.0
10035612,2025,12,2025-12,3,3,3,0,0,3,0,0,0,1,1.0
10035616,2026,2,2026-02,1,2,0,1,0,0,1,0,0,2,2.0
10035616,2026,3,2026-03,1,2,0,1,0,0,1,0,0,2,2.0
10035618,2026,1,2026-01,22,22,22,0,0,22,0,0,0,1,1.0
10035618,2026,2,2026-02,35,35,35,0,0,35,0,0,0,1,1.0
10035618,2026,3,2026-03,9,9,9,0,0,9,0,0,0,1,1.0
10035632,2025,12,2025-12,2,9,0,2,0,0,1,0,1,7,4.5
10035639,2026,2,2026-02,1,1,1,0,0,1,0,0,0,1,1.0
10035639,2026,3,2026-03,1,1,1,0,0,1,0,0,0,1,1.0
10035703,2026,2,2026-02,1,1,1,0,0,1,0,0,0,1,1.0
10035703,2026,3,2026-03,1,3,0,1,0,0,0,1,0,3,3.0
10035706,2025,12,2025-12,1,9,0,1,0,0,0,0,1,9,9.0
10035717,2026,2,2026-02,1,1,1,0,0,1,0,0,0,1,1.0
10035722,2025,12,2025-12,1,1,1,0,0,1,0,0,0,1,1.0
10035722,2026,1,2026-01,1,1,1,0,0,1,0,0,0,1,1.0
10035722,2026,2,2026-02,1,1,1,0,0,1,0,0,0,1,1.0
10035722,2026,3,2026-03,1,1,1,0,0,1,0,0,0,1,1.0
10035724,2025,12,2025-12,5,23,1,4,0,1,2,0,2,9,4.6
10035724,2026,2,2026-02,7,25,3,4,0,3,2,0,2,9,3.57
10035725,2026,3,2026-03,1,4,0,1,0,0,0,0,1,4,4.0
10035744,2026,2,2026-02,2,21,0,2,0,0,0,0,2,17,10.5
10035755,2026,1,2026-01,2,2,2,0,0,2,0,0,0,1,1.0
10035755,2026,2,2026-02,2,2,2,0,0,2,0,0,0,1,1.0
10035768,2026,3,2026-03,1,1,1,0,0,1,0,0,0,1,1.0
10035804,2026,1,2026-01,2,10,0,2,0,0,0,0,2,6,5.0
10035804,2026,2,2026-02,2,10,0,2,0,0,0,0,2,6,5.0
10035804,2026,3,2026-03,2,10,0,2,0,0,0,0,2,6,5.0
10035810,2025,12,2025-12,3,15,0,3,0,0,0,0,3,7,5.0
10035810,2026,1,2026-01,1,7,0,1,0,0,0,0,1,7,7.0
10035810,2026,3,2026-03,1,7,0,1,0,0,0,0,1,7,7.0
10035824,2025,12,2025-12,1,18,0,1,0,0,0,0,1,18,18.0
10035824,2026,1,2026-01,1,18,0,1,0,0,0,0,1,18,18.0
10035824,2026,2,2026-02,1,18,0,1,0,0,0,0,1,18,18.0
10035838,2025,12,2025-12,1,4,0,1,0,0,0,0,1,4,4.0
10035838,2026,1,2026-01,5,5,5,0,0,5,0,0,0,1,1.0
10035838,2026,2,2026-02,7,10,6,1,0,6,0,0,1,4,1.43
10035838,2026,3,2026-03,9,12,8,1,0,8,0,0,1,4,1.33
10035842,2026,2,2026-02,2,20,0,2,0,0,0,0,2,14,10.0
10035842,2026,3,2026-03,2,21,0,2,0,0,0,0,2,15,10.5
10035846,2025,12,2025-12,1,16,0,1,0,0,0,0,1,16,16.0
10035846,2026,1,2026-01,1,13,0,1,0,0,0,0,1,13,13.0
10035849,2026,1,2026-01,1,7,0,1,0,0,0,0,1,7,7.0
10035849,2026,2,2026-02,1,15,0,1,0,0,0,0,1,15,15.0
10035905,2025,12,2025-12,1,1,1,0,0,1,0,0,0,1,1.0
10035906,2026,1,2026-01,2,3,1,1,0,1,1,0,0,2,1.5
10035906,2026,2,2026-02,1,1,1,0,0,1,0,0,0,1,1.0
10035906,2026,3,2026-03,2,4,1,1,0,1,0,1,0,3,2.0
10035924,2025,12,2025-12,1,1,1,0,0,1,0,0,0,1,1.0
10035924,2026,2,2026-02,1,2,0,1,0,0,1,0,0,2,2.0
10035924,2026,3,2026-03,1,2,0,1,0,0,1,0,0,2,2.0
10035966,2025,12,2025-12,1,9,0,1,0,0,0,0,1,9,9.0
10035966,2026,1,2026-01,4,16,1,3,0,1,0,2,1,9,4.0
10035966,2026,2,2026-02,3,14,0,3,0,0,0,2,1,8,4.67
10035966,2026,3,2026-03,4,15,1,3,0,1,0,2,1,8,3.75
10035971,2026,1,2026-01,1,1,1,0,0,1,0,0,0,1,1.0
10035971,2026,2,2026-02,2,2,2,0,0,2,0,0,0,1,1.0
10035971,2026,3,2026-03,1,1,1,0,0,1,0,0,0,1,1.0
10035983,2025,12,2025-12,4,14,0,4,0,0,1,2,1,6,3.5
10035983,2026,1,2026-01,4,14,0,4,0,0,1,2,1,6,3.5
10035983,2026,2,2026-02,6,21,0,6,0,0,1,3,2,6,3.5
10035983,2026,3,2026-03,6,21,0,6,0,0,1,3,2,6,3.5
10036000,2025,12,2025-12,1,2,0,1,0,0,1,0,0,2,2.0
10036001,2025,12,2025-12,2,3,1,1,0,1,1,0,0,2,1.5
10036001,2026,1,2026-01,4,16,1,3,0,1,2,0,1,11,4.0
10036001,2026,2,2026-02,8,21,5,3,0,5,1,1,1,11,2.62
10036001,2026,3,2026-03,5,16,3,2,0,3,1,0,1,11,3.2
10036005,2025,12,2025-12,1,4,0,1,0,0,0,0,1,4,4.0
10036009,2025,12,2025-12,1,6,0,1,0,0,0,0,1,6,6.0
10036022,2025,12,2025-12,2,12,0,2,0,0,0,0,2,6,6.0
10036022,2026,2,2026-02,1,4,0,1,0,0,0,0,1,4,4.0
10036022,2026,3,2026-03,1,4,0,1,0,0,0,0,1,4,4.0
10036030,2026,2,2026-02,5,12,0,5,0,0,3,2,0,3,2.4
10036030,2026,3,2026-03,2,4,0,2,0,0,2,0,0,2,2.0
10036031,2026,3,2026-03,1,1,1,0,0,1,0,0,0,1,1.0
10036039,2026,1,2026-01,1,9,0,1,0,0,0,0,1,9,9.0
10036041,2026,3,2026-03,1,1,1,0,0,1,0,0,0,1,1.0
10036071,2025,12,2025-12,1,1,1,0,0,1,0,0,0,1,1.0
10036081,2026,2,2026-02,1,11,0,1,0,0,0,0,1,11,11.0
10036085,2025,12,2025-12,1,6,0,1,0,0,0,0,1,6,6.0
10036085,2026,1,2026-01,2,10,0,2,0,0,0,0,2,6,5.0
10036085,2026,2,2026-02,2,9,0,2,0,0,0,1,1,6,4.5
10036085,2026,3,2026-03,3,22,0,3,0,0,1,0,2,15,7.33
10036089,2026,1,2026-01,1,2,0,1,0,0,1,0,0,2,2.0
10036089,2026,2,2026-02,1,2,0,1,0,0,1,0,0,2,2.0
10036092,2025,12,2025-12,1,14,0,1,0,0,0,0,1,14,14.0
10036092,2026,1,2026-01,2,15,0,2,0,0,0,0,2,8,7.5
10036094,2025,12,2025-12,1,3,0,1,0,0,0,1,0,3,3.0
10036094,2026,1,2026-01,1,3,0,1,0,0,0,1,0,3,3.0
10036094,2026,2,2026-02,2,7,0,2,0,0,0,1,1,4,3.5
10036094,2026,3,2026-03,1,4,0,1,0,0,0,0,1,4,4.0
10036100,2026,1,2026-01,2,2,2,0,0,2,0,0,0,1,1.0
10036100,2026,3,2026-03,1,1,1,0,0,1,0,0,0,1,1.0
10036101,2025,12,2025-12,1,1,1,0,0,1,0,0,0,1,1.0
10036101,2026,1,2026-01,2,4,1,1,0,1,0,1,0,3,2.0
10036101,2026,2,2026-02,1,1,1,0,0,1,0,0,0,1,1.0
10036103,2025,12,2025-12,1,14,0,1,0,0,0,0,1,14,14.0
10036103,2026,1,2026-01,4,6,3,1,0,3,0,1,0,3,1.5
10036103,2026,2,2026-02,4,7,2,2,0,2,1,1,0,3,1.75
10036148,2026,2,2026-02,1,3,0,1,0,0,0,1,0,3,3.0
10036148,2026,3,2026-03,1,2,0,1,0,0,1,0,0,2,2.0
10036152,2026,1,2026-01,3,9,1,2,0,1,0,1,1,5,3.0
10036152,2026,2,2026-02,2,7,0,2,0,0,1,0,1,5,3.5
10036152,2026,3,2026-03,2,7,0,2,0,0,1,0,1,5,3.5
10036158,2025,12,2025-12,1,2,0,1,0,0,1,0,0,2,2.0
10036158,2026,2,2026-02,1,3,0,1,0,0,0,1,0,3,3.0
10036179,2026,1,2026-01,4,4,4,0,0,4,0,0,0,1,1.0
10036179,2026,2,2026-02,6,6,6,0,0,6,0,0,0,1,1.0
10036179,2026,3,2026-03,2,2,2,0,0,2,0,0,0,1,1.0
10036183,2026,2,2026-02,1,2,0,1,0,0,1,0,0,2,2.0
10036189,2025,12,2025-12,2,2,2,0,0,2,0,0,0,1,1.0
10036189,2026,2,2026-02,3,3,3,0,0,3,0,0,0,1,1.0
10036189,2026,3,2026-03,1,1,1,0,0,1,0,0,0,1,1.0
10036190,2025,12,2025-12,1,2,0,1,0,0,1,0,0,2,2.0
10036190,2026,1,2026-01,1,2,0,1,0,0,1,0,0,2,2.0
10036190,2026,2,2026-02,1,2,0,1,0,0,1,0,0,2,2.0
10036193,2026,1,2026-01,1,1,1,0,0,1,0,0,0,1,1.0
10036208,2026,1,2026-01,1,1,1,0,0,1,0,0,0,1,1.0
10036208,2026,3,2026-03,1,1,1,0,0,1,0,0,0,1,1.0
10036212,2025,12,2025-12,1,7,0,1,0,0,0,0,1,7,7.0
10036212,2026,1,2026-01,1,4,0,1,0,0,0,0,1,4,4.0
10036223,2025,12,2025-12,1,1,1,0,0,1,0,0,0,1,1.0
10036238,2025,12,2025-12,2,4,0,2,0,0,2,0,0,2,2.0
10036238,2026,1,2026-01,3,6,0,3,0,0,3,0,0,2,2.0
10036238,2026,2,2026-02,2,4,0,2,0,0,2,0,0,2,2.0
10036238,2026,3,2026-03,4,16,0,4,0,0,3,0,1,10,4.0
10036241,2026,2,2026-02,1,1,1,0,0,1,0,0,0,1,1.0
10036246,2025,12,2025-12,2,2,2,0,0,2,0,0,0,1,1.0
10036246,2026,1,2026-01,2,2,2,0,0,2,0,0,0,1,1.0
10036246,2026,2,2026-02,2,2,2,0,0,2,0,0,0,1,1.0
10036246,2026,3,2026-03,3,3,3,0,0,3,0,0,0,1,1.0
10036249,2026,1,2026-01,2,2,2,0,0,2,0,0,0,1,1.0
10036249,2026,3,2026-03,1,1,1,0,0,1,0,0,0,1,1.0
10036273,2025,12,2025-12,1,1,1,0,0,1,0,0,0,1,1.0
10036273,2026,2,2026-02,1,1,1,0,0,1,0,0,0,1,1.0
10036284,2026,1,2026-01,1,1,1,0,0,1,0,0,0,1,1.0
10036285,2025,12,2025-12,1,1,1,0,0,1,0,0,0,1,1.0
10036285,2026,1,2026-01,1,1,1,0,0,1,0,0,0,1,1.0
10036285,2026,2,2026-02,4,4,4,0,0,4,0,0,0,1,1.0
10036285,2026,3,2026-03,2,2,2,0,0,2,0,0,0,1,1.0
10036291,2026,1,2026-01,3,3,3,0,0,3,0,0,0,1,1.0
10036291,2026,2,2026-02,5,5,5,0,0,5,0,0,0,1,1.0
10036291,2026,3,2026-03,3,3,3,0,0,3,0,0,0,1,1.0
10036302,2026,1,2026-01,9,9,9,0,0,9,0,0,0,1,1.0
10036302,2026,2,2026-02,1,5,0,1,0,0,0,0,1,5,5.0
10036302,2026,3,2026-03,1,5,0,1,0,0,0,0,1,5,5.0
10036311,2026,1,2026-01,1,1,1,0,0,1,0,0,0,1,1.0
10036326,2026,2,2026-02,1,1,1,0,0,1,0,0,0,1,1.0
10036326,2026,3,2026-03,1,1,1,0,0,1,0,0,0,1,1.0
10036332,2026,2,2026-02,1,1,1,0,0,1,0,0,0,1,1.0
10036333,2025,12,2025-12,1,6,0,1,0,0,0,0,1,6,6.0
10036333,2026,1,2026-01,1,6,0,1,0,0,0,0,1,6,6.0
10036368,2026,2,2026-02,1,3,0,1,0,0,0,1,0,3,3.0
10036390,2026,1,2026-01,2,15,0,2,0,0,0,0,2,11,7.5
10036390,2026,2,2026-02,2,8,0,2,0,0,0,0,2,4,4.0
10036390,2026,3,2026-03,1,4,0,1,0,0,0,0,1,4,4.0
10036394,2026,1,2026-01,1,3,0,1,0,0,0,1,0,3,3.0
10036411,2025,12,2025-12,2,2,2,0,0,2,0,0,0,1,1.0
10036411,2026,3,2026-03,2,2,2,0,0,2,0,0,0,1,1.0
10036431,2026,1,2026-01,2,14,0,2,0,0,0,0,2,8,7.0
10036575,2026,2,2026-02,1,1,1,0,0,1,0,0,0,1,1.0
10036575,2026,3,2026-03,1,1,1,0,0,1,0,0,0,1,1.0
10036671,2026,2,2026-02,2,2,2,0,0,2,0,0,0,1,1.0
10036671,2026,3,2026-03,1,1,1,0,0,1,0,0,0,1,1.0
10036700,2026,3,2026-03,3,3,3,0,0,3,0,0,0,1,1.0
